TestId,Date,Time,Segment,Position,Type,Excluded,Tags,System Weight,Jump Height,Jump Momentum,Countermovement Depth,Braking RFD,Stiffness,Force at Min Displacement,Relative Force at Min Displacement,Avg. Braking Force,Avg. Relative Braking Force,Peak Braking Force,Peak Relative Braking Force,Avg. Propulsive Force,Avg. Relative Propulsive Force,Peak Propulsive Force,Peak Relative Propulsive Force,Unweighting Phase,Unweighting Phase %,Braking Phase,Braking Phase %,Propulsive Phase,Propulsive Phase %,Flight Time,Time To Takeoff,Braking Net Impulse,Propulsive Net Impulse,Positive Impulse,Positive Net Impulse,Impulse Ratio,Avg. Braking Velocity,Peak Braking Velocity,Avg. Propulsive Velocity,Takeoff Velocity,Peak Velocity,Avg. Braking Power,Avg. Relative Braking Power,Peak Braking Power,Peak Relative Braking Power,Avg. Propulsive Power,Avg. Relative Propulsive Power,Peak Relative Propulsive Power,Peak Propulsive Power,L|R Peak Braking Force,Left Force at Peak Braking Force,Right Force at Peak Braking Force,L|R Avg. Braking Force,Left Avg. Braking Force,Right Avg. Braking Force,L|R Peak Propulsive Force,Left Force at Peak Propulsive Force,Right Force at Peak Propulsive Force,L|R Avg. Propulsive Force,Left Avg. Propulsive Force,Right Avg. Propulsive Force,L|R Avg. Braking RFD,Left Avg. Braking RFD,Right Avg. Braking RFD,L|R Braking Impulse Index,L|R Propulsive Impulse Index,Time to Stabilization,Landing Height,Landing Performance Index,Landing Phase,Landing Stiffness,Peak Landing Force,Avg. Landing Force,Relative Peak Landing Force,L|R Peak Landing Force,Left Force at Peak Landing Force,Right Force at Peak Landing Force,L|R Avg. Landing Force,Left Avg. Landing Force,Right Avg. Landing Force,L|R Landing Impulse Index,RSI,mRSI,Braking Impulse,Relative Braking Impulse,Relative Braking Net Impulse,Propulsive Impulse,Relative Propulsive Impulse,Relative Propulsive Net Impulse
UlVHwd4z2Vrmp2di4BHB,2/11/25,15:21:30,BASEB51, ,Countermovement Jump,,,910.236,0.4272,268.6294,-0.3831,12784.1727,-7003.8365,2683,294.7587,2080.4173,228.558,2718,298.6039,1990.2771,218.6551,2679,294.3193,0.3,43.6047,0.139,20.2035,0.249,36.1919,0.629,0.688,161.7592,270.2532,785.184,432.0124,1.6707,-1.1155,-1.7515,1.8124,2.8951,3.0026,-2039.2307,-21.9777,-2901.4408,-31.2701,3216.5716,34.6664,58.278,5407.4106,4.6358,1422,1296,6.6831,1109.7266,970.6906,4.5166,1400,1279,0.8465,1003.5622,986.7149,-0.619,6352.518,6431.6547,12.5696,1.7147,N/A,0.5432,2.164,0.251,-4766.2336,5367,1209.8067,589.6273,-3.7824,2582,2785,-19.6445,486.073,723.7337,N/A,0.9142,0.6209,288.282,3.1069,1.7433,496.902,5.3553,2.9126
r3ASuNFRyC26apdp1V4Q,2/11/25,15:21:24,BASEB51, ,Countermovement Jump,,,901.266,0.4425,270.7126,-0.3071,13395.3488,-8541.4057,2623,291.0351,2012.4419,223.2906,2623,291.0351,2081.952,231.0031,2628,291.5898,0.246,40.7285,0.129,21.3576,0.229,37.9139,0.612,0.604,142.4622,271.6661,736.7815,414.1283,1.9069,-0.9581,-1.5518,1.8396,2.9466,3.0519,-1720.9009,-18.7315,-2413.7275,-26.2727,3405.3502,37.0662,62.2439,5718.4863,4.1555,1366,1257,4.7514,1054.031,958.4109,4.1096,1368,1260,2.419,1066.1572,1015.7948,4.5139,7000,6395.3488,9.0763,4.742,N/A,0.4744,2.0536,0.231,-8387.3587,5284,1140.1168,586.2864,16.0484,3066,2218,22.0148,695.5556,444.5612,N/A,1.0132,0.7327,258.7255,2.8161,1.5507,478.056,5.2035,2.957
lAysiH0yuTSotbj8f6Pz,3/3/25,16:06:12,BASEB34,NA,Countermovement Jump,,,933.223,0.4727,289.7027,-0.3491,15622.0472,-8327.2164,2907,311.5011,2266.1732,242.833,2930,313.9657,2129.4979,228.1875,2907,311.5011,0.247,40.0324,0.127,20.5835,0.243,39.3841,0.655,0.617,168.2752,292.1228,805.6905,460.398,1.736,-1.1164,-1.7852,1.8934,3.0453,3.1301,-2235.3422,-23.4978,-3114.1299,-32.7356,3588.0133,37.717,60.3268,5738.8752,2.116,1496,1434,0.7936,1142.0787,1124.0945,1.7544,1479,1428,2.5864,1092.2881,1037.2099,4.2339,8141.7323,7480.315,1.5476,5.0238,N/A,0.5796,2.1707,0.267,0,7741,471.528,829.4909,1.3823,3924,3817,17.671,277.4259,194.1022,N/A,1.0616,0.7661,286.7945,3.0148,1.7689,518.896,5.4546,3.0708
D2GfCju6eaBBLJlf842k,3/3/25,16:06:02,BASEB34,NA,Countermovement Jump,,,937.192,0.456,285.7479,-0.3593,13849.6241,-7756.7926,2787,297.3777,2159.6541,230.4388,2795,298.2313,2076.502,221.5663,2784,297.0576,0.242,38.6581,0.133,21.246,0.251,40.0958,0.65,0.626,161.656,287.3443,808.882,449.0003,1.7775,-1.0692,-1.6992,1.8381,2.991,3.081,-2039.1181,-21.3443,-2901.5917,-30.3722,3430.8103,35.9118,59.3016,5665.3435,0.0358,1398,1397,-1.5959,1062.594,1097.0602,0.5029,1399,1385,2.3503,1062.6534,1013.8486,4.126,7210.5263,6639.0977,-3.1771,4.5734,1510,0.5814,2.1221,0.274,-4502.1738,7368,1147.9106,786.1783,9.0934,4019,3349,-24.3005,434.4815,713.4291,39.1127,1.0383,0.7284,286.3025,2.9969,1.6921,522.5795,5.4701,3.0078
vIFyNgJLNxQ8WEGzxSSE,3/3/25,16:05:52,BASEB34,NA,Countermovement Jump,,,933.895,0.4604,286.1096,-0.3159,13576.9231,-8505.9182,2687,287.7197,2101.6385,225.0401,2687,287.7197,2152.5362,230.4902,2687,287.7197,0.274,42.8795,0.13,20.3443,0.235,36.7762,0.638,0.639,150.9122,287.6982,779.482,438.6103,1.9064,-0.9872,-1.5927,1.8296,3.0054,3.0873,-1850.6344,-19.4398,-2685.9267,-28.214,3544.0919,37.2285,61.4012,5845.2914,-0.6327,1335,1352,-2.8033,1021.3615,1080.2769,-0.5582,1336,1351,1.007,1087.1064,1065.4298,3.0028,6992.3077,6584.6154,-5.4896,1.9856,N/A,0.5377,2.0289,0.265,-5980.2135,7914,1153.4048,847.4186,-4.4984,3779,4135,3.2684,595.5512,557.8536,N/A,0.9984,0.7205,272.3185,2.8605,1.5852,507.1635,5.3274,3.0221
u2fshf8V9NZZFQuayjP8,2/25/25,15:22:16,BASEB34,NA,Countermovement Jump,,,926.332,0.4486,280.1318,-0.3004,15204.918,-9243.122,2777,299.7845,2148.1393,231.8973,2775,299.5686,2215.2661,239.1439,2779,300.0004,0.233,40.6632,0.122,21.2914,0.218,38.0454,0.623,0.573,148.122,282.3451,745.42,430.4671,1.9062,-0.9808,-1.5829,1.8072,2.9666,3.0396,-1878.0943,-19.8893,-2738.7301,-29.0036,3586.2816,37.9793,61.4923,5806.5484,0.2523,1391,1384,-1.3473,1059.5984,1088.541,0.6837,1399,1380,0.9765,1118.4495,1096.8165,5.876,8049.1803,7155.7377,-2.7096,1.927,N/A,0.5015,2.0386,0.246,-224.3804,5593,898.7634,603.7792,0.6258,2814,2779,32.6301,596.0155,302.748,N/A,1.0873,0.7828,261.1345,2.7655,1.5686,484.2855,5.1287,2.9901
2SCJAUBvWb0hMEloLZXD,2/25/25,15:22:10,BASEB34,NA,Countermovement Jump,,,926.254,0.4503,280.655,-0.2855,14090.1639,-9268.3254,2646,285.6668,2087.0738,225.3241,2647,285.7747,2237.5023,241.5647,2647,285.7747,0.325,49.0937,0.122,18.429,0.215,32.4773,0.629,0.662,140.7495,283.2179,736.115,423.9674,2.0122,-0.935,-1.5084,1.7809,2.9724,3.0446,-1746.5104,-18.4974,-2537.166,-26.8712,3595.9772,38.0852,63.0694,5954.9686,3.9668,1376,1271,-1.265,1030.3361,1056.7377,4.1179,1378,1269,3.1241,1153.7023,1083.8,15.4159,8131.1475,5959.0164,-2.6087,6.0601,N/A,0.5185,2.3677,0.219,-6649.4772,5863,1219.8391,632.9797,7.7605,3159,2704,8.9154,664.2965,555.5426,N/A,0.9502,0.6802,253.7525,2.6875,1.4907,482.3625,5.1087,2.9996
yx9sYBPBrUjUbRvlfynn,2/21/25,15:26:09,BASEB34,NA,Countermovement Jump,,,928.337,0.4844,291.7393,-0.3602,16783.3333,-8169.927,2943,317.0185,2364.3083,254.6821,2980,321.0041,2154.8326,232.1175,2943,317.0185,0.306,46.015,0.12,18.0451,0.239,35.9398,0.676,0.665,171.2961,294.5795,799.1485,465.8755,1.7197,-1.1291,-1.8308,1.9114,3.0829,3.1562,-2369.76,-25.0419,-3517.6453,-37.172,3661.9277,38.6966,60.5407,5729.0684,0.7383,1501,1479,-3.7485,1137.8417,1226.4667,1.3252,1491,1452,2.0934,1099.9707,1054.8619,11.0228,9316.6667,7466.6667,-7.3231,4.0937,N/A,0.6358,2.8135,0.226,-4.7941,6604,896.6445,711.3796,1.3931,3348,3256,25.2383,561.4713,335.1732,N/A,1.0165,0.7284,282.6965,2.9873,1.8101,516.452,5.4575,3.1129
Go7eXrc42w09yXCpgJiN,2/21/25,15:26:00,BASEB34,NA,Countermovement Jump,,,926.873,0.4698,286.8436,-0.3018,15360.6557,-9318.5268,2812,303.3857,2170.2377,234.1462,2811,303.2778,2258.3519,243.6528,2813,303.4936,0.23,40.493,0.122,21.4789,0.216,38.0282,0.65,0.568,150.7395,288.9839,753.0065,439.7234,1.9171,-0.9993,-1.6085,1.8346,3.0359,3.106,-1928.1337,-20.4073,-2829.5833,-29.9482,3722.7603,39.4016,64.5218,6096.1797,2.6681,1443,1368,-0.335,1081.4836,1088.7541,2.7373,1445,1368,1.551,1146.6898,1111.662,9.285,8393.4426,6967.2131,-0.7357,3.0599,1390,0.5642,2.3027,0.245,-5587.0874,6416,1154.6978,692.22,-5.7357,3024,3392,38.9127,802.0108,352.6871,56.0332,1.1444,0.8271,263.818,2.7922,1.5954,489.1885,5.1776,3.0586
63osXB37L0u9VYiwgCqx,2/18/25,15:25:19,BASEB34,NA,Countermovement Jump,,,933.568,0.4578,285.2012,-0.3346,14480.916,-8474.6032,2836,303.7808,2170.1908,232.462,2841,304.3163,2162.8922,231.6802,2835,303.6736,0.32,46.8521,0.131,19.1801,0.232,33.9678,0.645,0.683,161.0431,286.5977,786.526,447.6408,1.7796,-1.0809,-1.6975,1.86,2.9969,3.0815,-2055.7219,-21.6017,-2981.455,-31.3293,3584.4851,37.666,60.4083,5748.7561,1.0208,1435,1406,-4.1418,1040.1527,1130.0382,1.3051,1436,1399,1.679,1099.6034,1063.2888,12.9151,8175.5725,6305.3435,-8.0602,3.2991,N/A,0.5593,1.9694,0.284,-4671.0063,8256,1262.5129,884.3491,-0.2907,4116,4140,2.5439,647.3151,615.1977,N/A,0.9444,0.6702,283.3405,2.9774,1.6923,503.1855,5.2875,3.0116
RjqAqavf35tPuz3ZywAy,2/18/25,15:25:11,BASEB34,NA,Countermovement Jump,,,934.371,0.429,276.3402,-0.2877,14000,-9342.9561,2688,287.6802,2092.024,223.8965,2688,287.6802,2232.892,238.9727,2710,290.0347,0.251,42.6146,0.125,21.2224,0.213,36.163,0.615,0.589,143.8171,277.9105,737.545,421.7276,1.9324,-0.9301,-1.517,1.7741,2.9013,2.9868,-1745.8043,-18.3293,-2508.2256,-26.334,3545.9995,37.2296,61.9229,5897.957,2.0833,1372,1316,-2.7935,1016.792,1075.232,2.6568,1391,1319,2.0059,1138.8404,1094.0516,11.7714,7824,6176,-5.5276,3.9364,N/A,0.4941,1.7157,0.288,-4979.6032,7990,1261.6016,855.1207,-4.7309,3806,4184,-4.3073,603.6306,657.971,N/A,1.0441,0.7284,260.6135,2.7362,1.5099,476.9315,5.0073,2.9178
Vd82PEjVVcTqR7TKRpFd,2/14/25,15:24:57,BASEB34,NA,Countermovement Jump,,,923.375,0.4675,285.067,-0.3216,16000,-8876.5867,2855,309.1918,2339.4958,253.3636,2855,309.1918,2184.4027,236.5672,2855,309.1918,0.311,47.4085,0.119,18.1402,0.226,34.4512,0.65,0.656,167.5369,286.4008,772.502,453.9376,1.7095,-1.055,-1.7845,1.8674,3.0286,3.1093,-2233.8179,-23.7322,-3323.1479,-35.3054,3640.5158,38.6771,62.0671,5842.1229,0.1051,1429,1426,-0.7694,1160.7479,1178.7479,0.1751,1430,1425,1.7556,1111.3761,1073.0265,6.9328,8554.6218,7445.3782,-1.5832,3.4271,N/A,0.5658,2.088,0.271,-2.8129,6787,850.1649,735.021,3.2562,3504,3283,30.8983,556.4256,293.7393,N/A,0.9909,0.7126,277.4185,2.9473,1.7799,495.0835,5.2598,3.0427
19UZDXSG95znQ4D8vT94,2/14/25,15:24:51,BASEB34,NA,Countermovement Jump,,,923.321,0.4492,279.4052,-0.2724,17473.2143,-10639.5366,2898,313.867,2222.8304,240.743,2899,313.9753,2290.878,248.1129,2899,313.9753,0.3,48.6224,0.112,18.1524,0.205,33.2253,0.632,0.617,144.5465,281.7762,719.0155,426.3227,1.9494,-0.9453,-1.5514,1.8032,2.9686,3.0396,-1884.1929,-20.019,-2751.2637,-29.2313,3694.688,39.2549,64.3237,6054.176,1.7592,1475,1424,0.6037,1118.125,1104.7054,1.8282,1476,1423,0.3552,1149.5073,1141.3707,5.161,9187.5,8285.7143,1.1624,0.7259,N/A,0.5271,1.856,0.284,-0.7897,8828,678.0823,956.1139,-7.6575,4076,4752,16.3179,394.3654,283.7169,N/A,1.0243,0.728,247.9585,2.6345,1.5358,471.057,5.0048,2.9938
xqkIsci8ynnhDC3wRwmm,2/13/25,15:58:53,BASEB34,NA,Countermovement Jump,,,933.123,0.4644,287.1309,-0.3523,15015.3846,-8200.1316,2889,309.6055,2273.2615,243.6186,2899,310.6772,2143.3586,229.6973,2886,309.284,0.243,39.8361,0.13,21.3115,0.237,38.8525,0.66,0.61,173.23,288.2498,803.936,461.4799,1.664,-1.1387,-1.8235,1.881,3.0186,3.1043,-2278.9658,-23.959,-3389.4028,-35.6331,3589.6331,37.7381,60.1217,5718.7477,0.1035,1451,1448,-4.5336,1085.1,1188.1615,0.693,1453,1433,-0.063,1071.0042,1072.3544,11.4754,8369.2308,6646.1538,-8.7727,-0.1079,1010,0.605,2.5207,0.24,-4971.7715,6801,1252.6644,728.8428,1.8674,3464,3337,-12.5534,547.7059,704.9584,22.3632,1.082,0.7614,294.536,3.0965,1.8212,509.4,5.3554,3.0304
qERqbdOFQb0Vfyvhc30h,2/13/25,15:58:39,BASEB34,NA,Countermovement Jump,,,927.152,0.4443,279.0395,-0.2801,17663.7168,-10387.9034,2910,313.8644,2297.0354,247.7518,2910,313.8644,2282.2718,246.1594,2911,313.9723,0.293,47.8758,0.113,18.4641,0.206,33.6601,0.635,0.612,153.7738,280.5927,730.128,434.3665,1.8247,-0.9902,-1.6342,1.828,2.9525,3.0403,-2034.8273,-21.5301,-2904.4382,-30.7312,3701.1288,39.1609,64.0348,6051.9865,1.5808,1478,1432,-2.2696,1122.4513,1174.5841,1.6146,1479,1432,1.7292,1160.8689,1121.4029,13.6273,10035.3982,7628.3186,-4.5605,3.392,830,0.5442,2.2489,0.242,-5676.9341,5447,1299.847,587.4981,15.1092,3135,2312,10.7172,719.5771,580.2699,19.3545,1.0376,0.726,258.542,2.7356,1.627,471.586,4.9898,2.9689
c08hGBickOqNXKCnGdrw,2/11/25,15:23:33,BASEB34,NA,Countermovement Jump,,,936.38,0.4397,280.3412,-0.2942,16325,-9793.6791,2881,307.6742,2221.3583,237.2283,2886,308.2082,2221.2569,237.2175,2881,307.6742,0.274,44.7712,0.12,19.6078,0.218,35.6209,0.624,0.612,153.2029,281.5272,751.2265,434.7301,1.8376,-0.9981,-1.6082,1.8428,2.937,3.0278,-1963.1137,-20.5666,-2786.1299,-29.1889,3620.2001,37.9271,60.1177,5738.3247,1.4553,1464,1422,2.7127,1140.8083,1080.55,1.562,1463,1418,1.0169,1121.922,1099.3349,1.4803,8283.3333,8041.6667,5.2896,2.0232,950,0.5136,1.7773,0.289,-4704.454,7309,1241.7063,780.5592,-9.5362,3306,4003,3.4931,642.54,599.1663,6.7541,1.0196,0.7184,265.5685,2.7822,1.605,485.658,5.088,2.9494
m8A7A5Z9o1DYBbh5nmzq,2/11/25,15:23:26,BASEB34,NA,Countermovement Jump,,,937.917,0.4237,275.6749,-0.269,13429.6875,-9910.7939,2666,284.2469,1990.0156,212.174,2663,283.927,2253.8381,240.3025,2672,284.8866,0.305,47.4339,0.128,19.9067,0.21,32.6594,0.616,0.643,133.8001,277.6534,728.4695,411.4536,2.0751,-0.8907,-1.4107,1.7484,2.8834,2.9655,-1578.6255,-16.5114,-2228.0389,-23.3038,3538.6854,37.0123,61.7426,5903.1001,-0.8637,1320,1343,-7.2173,923.1953,1066.8203,-0.1497,1334,1338,2.0811,1150.3714,1103.4667,8.0861,7257.8125,6171.875,-13.5514,4.055,N/A,0.5051,1.9807,0.255,-5712.9039,8415,1197.6124,897.2009,-0.0832,4204,4211,16.3777,696.8768,500.7356,N/A,0.958,0.659,253.8535,2.6551,1.3995,474.616,4.9642,2.9041
qa49tK8iamHMoyWLeRLl,2/8/25,11:36:28,BASEB34,NA,Countermovement Jump,,,925.36,0.4417,277.6999,-0.2886,17368.4211,-10070.7843,2906,314.0399,2252.1842,243.3847,2906,314.0399,2248.7524,243.0138,2905,313.9319,0.264,44.898,0.114,19.3878,0.21,35.7143,0.63,0.588,150.2485,279.3359,729.401,429.5844,1.8592,-0.9837,-1.6009,1.8389,2.944,3.0196,-1970.6045,-20.8909,-2867.695,-30.4012,3654.5587,38.743,60.6369,5719.7718,-0.6194,1444,1462,-6.7027,1050.614,1201.5702,-0.4475,1446,1459,1.2036,1137.9095,1110.8429,8.2828,9403.5088,7964.9123,-12.6663,2.3565,1020,0.5315,2.1345,0.249,-5629.6375,8263,1213.7882,892.9498,4.1268,4302,3961,9.6108,665.2216,548.5667,17.5388,1.0714,0.7513,255.7395,2.7112,1.5928,473.6615,5.0214,2.9613
Ur8GB9OBUP3b5upyLIIc,2/8/25,11:36:22,BASEB34,NA,Countermovement Jump,,,925.972,0.4207,271.1975,-0.2534,17136.3636,-11134.0701,2821,304.6528,2197.8455,237.3555,2818,304.3289,2299.904,248.3773,2861,308.9726,0.281,47.708,0.11,18.6757,0.198,33.6163,0.599,0.589,138.9446,273.4335,697.5775,412.3781,1.9679,-0.8999,-1.4862,1.8041,2.8731,2.9655,-1781.0176,-18.8686,-2658.2615,-28.1623,3644.8505,38.6145,62.1218,5863.7139,1.1356,1425,1393,-0.3578,1094.9909,1102.8545,1.0136,1445,1416,-0.4306,1145,1154.904,7.0557,9172.7273,7963.6364,-0.7699,-0.8285,N/A,0.4563,2.0931,0.218,-147.4674,5790,648.1348,625.2889,-9.3955,2623,3167,31.9294,427.5401,220.5946,N/A,1.017,0.7143,240.8015,2.5511,1.472,456.776,4.8392,2.8968
2RtbReKHlgvnCqTwRfnW,2/6/25,14:01:25,BASEB34,NA,Countermovement Jump,,,931.716,0.4423,279.768,-0.2858,17165.2174,-10134.3601,2896,310.8243,2215.0696,237.7409,2897,310.9317,2263.0758,242.8933,2896,310.8243,0.272,45.4849,0.115,19.2308,0.211,35.2843,0.617,0.598,146.5862,282.3344,732.66,428.9206,1.9261,-0.9775,-1.5613,1.8152,2.9457,3.0238,-1917.2312,-20.1864,-2699.8295,-28.4264,3650.485,38.4358,61.9415,5882.9607,0.3107,1453,1444,-5.7939,1043.3652,1171.7043,0.6215,1457,1439,0.7596,1140.1327,1122.9431,9.0172,9356.5217,7808.6957,-11.057,1.5084,1000,0.4878,1.6937,0.288,-4962.8081,4260,1226.957,457.2209,25.446,2672,1588,0.7065,617.813,609.144,1.4102,1.0318,0.7395,253.7335,2.6715,1.5434,478.9265,5.0426,2.9727
wxnegd6ODFUp6qwC63XW,2/6/25,14:01:17,BASEB34,NA,Countermovement Jump,,,932.048,0.4205,272.9108,-0.2537,16640.3509,-11120.114,2821,302.6668,2123.3596,227.8166,2821,302.6668,2322.602,249.1934,2831,303.7397,0.284,47.8114,0.114,19.1919,0.196,32.9966,0.598,0.594,134.845,273.9311,697.711,408.7761,2.0315,-0.8806,-1.4208,1.7695,2.8724,2.9495,-1661.9294,-17.4922,-2374.2869,-24.9899,3655.719,38.4772,62.8215,5968.6739,2.4459,1445,1376,-2.1709,1038.6316,1084.7281,2.5786,1452,1379,2.5073,1190.4184,1132.1837,9.7522,9131.5789,7508.7719,-4.3389,4.8802,1040,0.4538,1.6264,0.279,-5200.3093,4413,1201.2529,473.4735,33.8772,2954,1459,1.8365,611.6567,589.5962,3.6122,1.0067,0.708,241.0985,2.5376,1.4193,456.6125,4.8059,2.8832
8js9kbm7XhY9fE18vAKl,2/25/25,15:22:24,BASEB36,NA,Countermovement Jump,,,893.469,0.5022,285.9006,-0.4574,5713.615,-4619.7952,2113,236.4939,1569.831,175.7007,2112,236.382,1786.704,199.9738,2123,237.6132,0.288,35.0365,0.213,25.9124,0.321,39.0511,0.653,0.822,143.4536,287.7665,908.3325,431.2201,2.006,-1.0663,-1.5861,1.8093,3.1391,3.2629,-1490.5309,-16.3655,-1925.2167,-21.1383,3018.7269,33.1446,63.5085,5784.187,-1.6098,1039,1073,1.5109,796.7746,773.0563,-1.837,1042,1081,-5.8358,841.2181,945.486,-3.6976,2751.1737,2962.4413,2.9952,-11.0126,N/A,0.5402,1.5704,0.344,-3986.2041,2887,1287.3635,323.1226,-3.1521,1398,1489,1.0915,650.7077,636.6558,N/A,0.7944,0.611,333.7625,3.6646,1.5751,574.57,6.3086,3.1596
U2VpU4YYG7Cy39Nqrzr9,2/25/25,15:22:15,BASEB36,NA,Countermovement Jump,,,891.319,0.5049,285.9657,-0.4437,6765.9574,-4883.7372,2167,243.1228,1654.8351,185.6614,2168,243.235,1816.1194,203.7564,2167,243.1228,0.306,38.0597,0.188,23.3831,0.31,38.5572,0.654,0.804,142.901,287.7571,874.535,430.6581,2.0137,-1.0177,-1.583,1.8867,3.1474,3.3255,-1512.619,-16.6481,-2008.4235,-22.105,3137.7248,34.5343,66.1612,6011.2856,2.583,1112,1056,3.4859,856.2606,798.5745,2.4458,1110,1057,2.4705,930.4935,885.6258,4.4025,3531.9149,3234.0426,6.733,4.8188,N/A,0.541,1.6197,0.334,-5059.8797,3703,1194.4273,415.4517,81.8526,3367,336,20.4907,719.5869,474.8404,N/A,0.8134,0.628,310.469,3.4171,1.5728,564.066,6.2082,3.1671
fq1iMdIwOBLOqc5mMeXJ,2/21/25,15:22:49,BASEB36,NA,Countermovement Jump,,,884.754,0.4677,273.1896,-0.4249,6558.9744,-5090.6212,2163,244.4747,1576.1692,178.1477,2164,244.5878,1743.6572,197.0782,2162,244.3617,0.295,36.5099,0.195,24.1337,0.318,39.3564,0.66,0.808,134.182,274.1972,862.258,408.3792,2.0435,-0.9824,-1.4895,1.6892,3.0291,3.1487,-1382.1974,-15.3256,-1845.9743,-20.4678,2799.7813,31.0435,63.1021,5691.1113,1.3863,1097,1067,3.1127,812.6154,763.5538,1.8501,1101,1061,0.5419,876.5535,867.1038,-9.6169,2964.1026,3594.8718,6.0866,1.0831,N/A,0.4546,1.4524,0.313,0,3716,830.529,420.0038,-14.1012,1596,2120,11.842,464.4401,366.0889,N/A,0.8168,0.5788,306.709,3.4007,1.4878,555.549,6.1598,3.0403
HBfw24gCrYuKgJcn0e1j,2/21/25,15:22:41,BASEB36,NA,Countermovement Jump,,,884.316,0.4897,279.4077,-0.4082,6216.9312,-5044.091,2059,232.8353,1561.6455,176.5936,2062,233.1746,1823.6242,206.2186,2121,239.8464,0.318,39.5031,0.189,23.4783,0.298,37.0186,0.637,0.805,127.4253,280.9273,839.0145,408.3526,2.2046,-0.9381,-1.4209,1.753,3.0996,3.207,-1311.0845,-14.5443,-1728.8544,-19.1787,3007.7912,33.3664,63.6094,5734.0291,5.2376,1085,977,2.824,802.873,758.7725,-1.1787,1048,1073,1.0573,921.453,902.1711,13.8723,3539.6825,2677.2487,5.4496,2.1047,N/A,0.5015,1.6074,0.312,-0.4887,4313,700.2073,487.7216,-1.4143,2126,2187,17.8491,412.5939,287.6133,N/A,0.7913,0.6083,294.561,3.2677,1.4136,544.4535,6.0398,3.1164
TfzEM7Au0p2PbC0BrSqB,2/18/25,15:23:21,BASEB36,NA,Countermovement Jump,,,890.064,0.4907,281.5344,-0.4386,7021.3904,-5024.929,2204,247.6226,1677.0749,188.4218,2205,247.735,1788.2866,200.9166,2205,247.735,0.291,36.7424,0.187,23.6111,0.314,39.6465,0.653,0.792,146.51,283.1309,875.563,429.6409,1.9325,-1.0276,-1.6229,1.839,3.103,3.2369,-1553.5469,-17.1227,-2143.4569,-23.6245,3032.1965,33.4199,62.2309,5646.2244,4.0363,1147,1058,4.9976,880.4439,796.631,3.7642,1144,1061,-1.5572,880.2197,908.0669,6.7784,3748.6631,3272.7273,9.513,-3.0487,N/A,0.5504,1.7698,0.311,-4170.728,3264,1226.0407,366.7152,-4.2279,1563,1701,-14.2466,525.6857,700.3549,N/A,0.8245,0.6196,312.952,3.4493,1.6148,562.611,6.2009,3.1206
JWzST5amtR5BEo4H7TFC,2/18/25,15:23:14,BASEB36,NA,Countermovement Jump,,,891.564,0.5084,287.0482,-0.4391,7939.2265,-5301.3,2328,261.1142,1712.7514,192.1064,2328,261.1142,1864.7365,209.1534,2330,261.3385,0.297,38.3721,0.181,23.385,0.296,38.2429,0.652,0.774,147.9134,289.2101,862.3995,437.1235,1.9553,-1.0754,-1.6418,1.8876,3.1584,3.2816,-1635.4899,-17.9955,-2122.8755,-23.3583,3219.0608,35.4198,64.0026,5816.764,-4.9828,1106,1222,-2.8819,831.6961,881.0552,-4.9785,1107,1223,-4.2496,892.7466,971.9899,-12.7349,3464.0884,4475.1381,-5.5578,-8.154,N/A,0.5295,1.5902,0.333,-4575.2174,4280,1227.4415,480.0553,-13.0374,1861,2419,-20.5379,487.6754,739.7661,N/A,0.8424,0.6569,309.2865,3.4031,1.6275,553.113,6.086,3.1822
yMAiGTL4b0YPaWek7KVe,2/14/25,15:21:51,BASEB36,NA,Countermovement Jump,,,898.216,0.4877,283.2422,-0.4606,6509.8039,-4817.7664,2219,247.0453,1651.049,183.8143,2230,248.2699,1829.9704,203.7339,2216,246.7113,0.293,36.5793,0.204,25.4682,0.304,37.9526,0.69,0.801,152.9074,284.3483,893.5495,437.2558,1.8596,-1.0573,-1.6727,1.7512,3.0935,3.2032,-1577.5405,-17.2293,-2178.4788,-23.7926,3018.5497,32.9675,63.6042,5823.6785,0,1115,1115,2.4257,845.549,805.5,0.2708,1111,1105,-2.5523,891.6316,938.3388,-7.3795,3014.7059,3495.098,4.772,-4.9654,N/A,0.5163,1.7038,0.303,-3637.8168,3375,1060.1472,375.7448,-16.3852,1411,1964,9.1533,578.5926,481.5546,N/A,0.8614,0.6089,336.1435,3.6712,1.67,557.406,6.0878,3.1056
my9SUNhoeXjMCLAXuBel,2/14/25,15:21:45,BASEB36,NA,Countermovement Jump,,,899.108,0.5041,288.2358,-0.407,7211.1111,-5410.5361,2202,244.9094,1739.65,193.4862,2201,244.7982,1956.8571,217.6443,2215,246.3553,0.285,38.6179,0.18,24.3902,0.273,36.9919,0.667,0.738,150.6411,289.8495,847.7865,440.4906,1.9241,-1.0224,-1.6517,1.8419,3.1449,3.2527,-1613.8692,-17.6086,-2196.4098,-23.9646,3321.3127,36.2382,65.7739,6028.3263,5.7701,1164,1037,2.6714,893.0611,846.5889,6.8172,1183,1032,0.8775,987.0147,969.8425,9.8613,3961.1111,3250,5.174,1.7591,N/A,0.5846,2.002,0.292,-4452.214,4182,1191.3816,465.1277,-7.1258,1942,2240,-7.0161,553.8965,637.4851,N/A,0.9038,0.6831,312.4805,3.4094,1.6436,535.306,5.8406,3.1625
