TestId,Date,Time,Segment,Position,Type,Excluded,Tags,System Weight,Jump Height,Jump Momentum,Countermovement Depth,Braking RFD,Stiffness,Force at Min Displacement,Relative Force at Min Displacement,Avg. Braking Force,Avg. Relative Braking Force,Peak Braking Force,Peak Relative Braking Force,Avg. Propulsive Force,Avg. Relative Propulsive Force,Peak Propulsive Force,Peak Relative Propulsive Force,Unweighting Phase,Unweighting Phase %,Braking Phase,Braking Phase %,Propulsive Phase,Propulsive Phase %,Flight Time,Time To Takeoff,Braking Net Impulse,Propulsive Net Impulse,Positive Impulse,Positive Net Impulse,Impulse Ratio,Avg. Braking Velocity,Peak Braking Velocity,Avg. Propulsive Velocity,Takeoff Velocity,Peak Velocity,Avg. Braking Power,Avg. Relative Braking Power,Peak Braking Power,Peak Relative Braking Power,Avg. Propulsive Power,Avg. Relative Propulsive Power,Peak Relative Propulsive Power,Peak Propulsive Power,L|R Peak Braking Force,Left Force at Peak Braking Force,Right Force at Peak Braking Force,L|R Avg. Braking Force,Left Avg. Braking Force,Right Avg. Braking Force,L|R Peak Propulsive Force,Left Force at Peak Propulsive Force,Right Force at Peak Propulsive Force,L|R Avg. Propulsive Force,Left Avg. Propulsive Force,Right Avg. Propulsive Force,L|R Avg. Braking RFD,Left Avg. Braking RFD,Right Avg. Braking RFD,L|R Braking Impulse Index,L|R Propulsive Impulse Index,Time to Stabilization,Landing Height,Landing Performance Index,Landing Phase,Landing Stiffness,Peak Landing Force,Avg. Landing Force,Relative Peak Landing Force,L|R Peak Landing Force,Left Force at Peak Landing Force,Right Force at Peak Landing Force,L|R Avg. Landing Force,Left Avg. Landing Force,Right Avg. Landing Force,L|R Landing Impulse Index,RSI,mRSI,Braking Impulse,Relative Braking Impulse,Relative Braking Net Impulse,Propulsive Impulse,Relative Propulsive Impulse,Relative Propulsive Net Impulse
8MbqZ2OSKsfXV0qMJWgX,12/12/24,15:15:49,MBB18, ,Countermovement Jump,,,838.996,0.4176,244.8153,-0.2399,13520.3252,-10439.6657,2504,298.452,1752.3577,208.8637,2504,298.452,2083.2589,248.3038,2620,312.278,0.244,43.2624,0.123,21.8085,0.197,34.9291,0.585,0.564,111.504,246.3578,626.3405,357.8618,2.2094,-0.8613,-1.3122,1.8072,2.8625,2.9515,-1321.3268,-15.4497,-1747.9391,-20.4379,3300.9381,38.5964,61.2985,5242.5294,8.147,1354,1150,6.2949,931.3333,821.0244,5.1908,1378,1242,3.9751,1083.0355,1000.2234,12.4474,7601.626,5918.6992,11.8016,7.67,N/A,N/A,N/A,N/A,-11068.0629,5355,971.1135,638.2629,-4.5005,2557,2798,7.7334,523.1069,448.0066,N/A,1.0372,0.7405,214.7005,2.5104,1.3038,411.64,4.8131,2.8805
DpKUJLykryhoJYmDpGk8,12/12/24,15:15:43,MBB18, ,Countermovement Jump,,,838.98,0.435,249.8596,-0.2562,11456.5217,-9468.6655,2426,289.1606,1664.7319,198.4233,2419,288.3263,2055.0097,244.9414,2565,305.7284,0.232,40.2778,0.138,23.9583,0.206,35.7639,0.591,0.576,113.1598,251.6936,653.4625,364.8534,2.2242,-0.9034,-1.3351,1.8219,2.9216,3.0066,-1310.2776,-15.3208,-1761.7804,-20.6001,3306.1484,38.658,61.6876,5275.7023,9.2187,1321,1098,8.1447,900.1594,764.5725,6.9006,1371,1194,3.6581,1065.0922,989.9175,7.9064,6181.1594,5275.3623,15.0638,7.0944,700,N/A,N/A,N/A,-12670.7229,5329,1191.9671,635.176,-22.6497,2061,3268,5.7227,630.09,561.8771,10.8143,1.026,0.7553,228.939,2.6769,1.3232,424.5235,4.9639,2.943
5Mo8uupQzM8E7hsBzrK0,12/9/24,17:54:08,MBB18, ,Countermovement Jump,,,844.221,0.4255,248.6436,-0.2653,11072.9927,-8893.2608,2359,279.4292,1731.8102,205.1371,2359,279.4292,2011.6808,238.2884,2495,295.5387,0.238,40.4762,0.137,23.2993,0.213,36.2245,0.604,0.588,120.8337,249.8359,666.147,370.6697,2.0676,-0.9112,-1.4085,1.797,2.8893,2.9796,-1392.2922,-16.1787,-1968.9046,-22.879,3209.103,37.2904,60.3175,5190.752,7.4184,1267,1092,3.269,894.2117,837.5985,4.9299,1309,1186,3.1091,1037.1127,974.5681,9.5583,6065.6934,5007.2993,6.2914,6.0476,N/A,N/A,N/A,N/A,-8158.7464,5950,1031.956,704.7918,4.605,3112,2838,21.4941,626.8828,405.0731,N/A,1.0272,0.7236,236.492,2.7481,1.4041,429.655,4.9927,2.9031
btP0t0PGXY5IQABpusRQ,12/9/24,17:54:03,MBB18, ,Countermovement Jump,,,843.768,0.4161,245.7664,-0.254,11612.4031,-9197.1358,2336,276.8534,1763.876,209.0475,2336,276.8534,2032.7681,240.9155,2460,291.5493,0.226,40.2135,0.129,22.9537,0.207,36.8327,0.587,0.562,117.9314,247.2785,648.716,365.21,2.0968,-0.87,-1.3793,1.7552,2.8574,2.9459,-1368.2865,-15.9083,-1835.2794,-21.3377,3183.0512,37.0075,61.626,5300.5121,5.6507,1234,1102,-0.4746,877.7519,886.124,4.4715,1285,1175,1.7465,1034.1353,998.6329,18.5581,6883.7209,4728.6822,-1.075,3.4598,N/A,N/A,N/A,N/A,-11698.6501,3235,1086.7412,383.3992,20.9274,1956,1279,16.4249,632.6187,454.1226,N/A,1.0445,0.7405,226.7775,2.6366,1.3711,421.9385,4.9056,2.875
GFZatAqFvgTkaRB0qj5H,2/3/25,18:01:43,MBB1,F,Countermovement Jump,,,982.141,0.3922,277.7082,-0.257,9892.6174,-9581.8496,2463,250.7787,1774.7852,180.7057,2459,250.3714,2236.6622,227.7333,2653,270.1241,0.276,42.6584,0.149,23.0294,0.222,34.3122,0.576,0.647,117.3615,279.7087,761.4445,397.0702,2.3833,-0.782,-1.1828,1.6811,2.7739,2.8769,-1238.051,-12.3661,-1595.1132,-15.9326,3391.9988,33.8806,59.1625,5923.1286,-1.7487,1208,1251,-2.4319,865.8121,908.9732,-3.5809,1279,1374,-3.9117,1074.5856,1162.0766,-10.9905,4402.6846,5489.9329,-4.701,-7.5176,N/A,0.4197,1.5777,0.266,-6961.4778,3562,1625.1756,362.677,-30.2639,1242,2320,-14.0933,698.0671,927.1084,N/A,0.8903,0.6061,263.7005,2.6339,1.1723,497.744,4.9717,2.7938
O9gL3hhDiDBsdVPq8J1g,2/3/25,18:01:36,MBB1,F,Countermovement Jump,,,981.623,0.3547,263.9879,-0.2646,10006.8493,-9221.5671,2440,248.5679,1817.0411,185.1058,2440,248.5679,2140.2193,218.0286,2570,261.8113,0.266,41.5625,0.146,22.8125,0.228,35.625,0.55,0.64,121.2355,265.3645,753.727,386.6,2.1888,-0.7887,-1.2158,1.6638,2.6382,2.7728,-1280.786,-12.7997,-1721.3542,-17.2026,3166.1508,31.6414,55.0699,5510.4915,-5.1639,1157,1283,-2.0566,889.8356,927.2055,-4.6693,1225,1345,-5.8606,1007.3947,1132.8246,-15.4004,4232.8767,5773.9726,-3.9611,-11.0697,N/A,0.3856,1.5548,0.248,-6946.6514,4136,1976.471,421.343,-17.94,1697,2439,-7.9654,909.5188,1066.9522,N/A,0.8594,0.5543,264.5525,2.6438,1.2116,489.1745,4.8886,2.652
mov1enYw8UL0sFLOXSRn,1/24/25,17:30:29,MBB1,F,Countermovement Jump,,,999.56,0.3773,277.2365,-0.2673,7987.7301,-8626.2767,2306,230.7015,1746.908,174.7677,2301,230.2013,2214.5153,221.549,2655,265.6169,0.271,40.8748,0.163,24.5852,0.229,34.54,0.543,0.663,121.1612,279.3583,792.347,400.5195,2.3057,-0.7767,-1.2004,1.6269,2.7209,2.8305,-1226.743,-12.0396,-1654.7134,-16.2399,3279.016,32.1813,58.3974,5950.2267,-15.8627,968,1333,-14.8968,743.3374,1003.5706,-4.8588,1263,1392,-8.9039,1008.6681,1205.8472,-21.5054,3134.9693,4852.7607,-25.908,-16.3763,N/A,0.3416,2.1618,0.158,-25967.5427,4545,1228.2221,454.7001,-32.4092,1536,3009,24.6211,765.3118,462.9103,N/A,0.819,0.5691,284.0895,2.7881,1.1891,508.2575,4.9882,2.7417
Zqc0r81EsrOtXt2gKOZl,1/24/25,17:30:23,MBB1,F,Countermovement Jump,,,999.078,0.3332,260.3927,-0.236,8759.4937,-10149.0298,2395,239.721,1764.5253,176.6154,2386,238.8202,2236.0095,223.8073,2803,280.5587,0.241,39.5082,0.158,25.9016,0.211,34.5902,0.514,0.61,120.2392,262.1655,751.0645,382.4047,2.1804,-0.7427,-1.1886,1.623,2.5568,2.6934,-1197.3482,-11.7568,-1794.934,-17.6246,3205.1394,31.4714,55.6798,5670.5854,-7.6278,1102,1284,-18.5774,718.3608,1046.1646,-2.2476,1370,1433,-5.9623,1051.346,1184.6635,0.1445,4386.0759,4373.4177,-31.3972,-11.254,N/A,0.3105,2.1415,0.145,-61.8723,5558,800.137,556.3129,-10.2195,2495,3063,-44.0833,223.7051,576.4319,N/A,0.8426,0.5462,278.0935,2.7306,1.1806,472.971,4.6441,2.5742
0TMPrPE9pdFXrj5TlI4h,1/20/25,17:56:53,MBB1,F,Countermovement Jump,,,1014.851,0.3832,283.6554,-0.2714,9531.25,-9364.1357,2541,250.3816,1803.2,177.6813,2536,249.8889,2272.2478,223.8996,2626,258.7572,0.256,39.8754,0.16,24.9221,0.226,35.2025,0.562,0.642,125.3658,285.4157,802.514,410.7815,2.2767,-0.818,-1.2195,1.6652,2.7419,2.8404,-1310.8402,-12.6712,-1666.1517,-16.1058,3416.7124,33.0275,57.3817,5936.1797,-12.8549,1105,1431,-12.8723,785.5438,1017.6563,-6.8545,1223,1403,-8.3306,1041.4779,1230.7699,-10.5574,4262.5,5268.75,-22.8168,-15.396,N/A,0.3862,2.2071,0.175,-14217.3421,4625,1277.7521,455.7319,-45.773,1254,3371,-35.817,410.0496,867.7025,N/A,0.8754,0.5969,287.742,2.7814,1.2118,514.772,4.976,2.759
c0gzndxfUZxK9Xa8hmJS,1/20/25,17:56:47,MBB1,F,Countermovement Jump,,,1013.963,0.3858,284.3806,-0.2482,9392.4051,-10068.6704,2499,246.4587,1807.8608,178.2965,2499,246.4587,2325.0783,229.306,2747,270.9172,0.222,37.1859,0.158,26.4657,0.217,36.3484,0.552,0.597,124.6808,285.736,790.653,410.4169,2.2917,-0.7859,-1.21,1.6687,2.7514,2.849,-1275.7633,-12.3429,-1651.3332,-15.9765,3501.129,33.8731,60.0985,6211.7874,-14.0456,1074,1425,-14.9222,769.0443,1038.8165,-4.9873,1305,1442,-10.5284,1040.1429,1284.9355,-14.4205,4018.9873,5373.4177,-25.9701,-19.0536,N/A,0.3567,2.1489,0.166,-22277.4783,4564,1297.1701,450.115,-46.8449,1213,3351,7.6458,698.1745,598.9956,N/A,0.9246,0.6463,284.887,2.7563,1.2063,505.766,4.8932,2.7645
Qvtc1iHAtMmPRMgkgTom,1/16/25,14:30:01,MBB1,F,Countermovement Jump,,,1011.067,0.3433,267.4971,-0.2389,9591.8367,-10168.1857,2429,240.2413,1835.7755,181.5681,2423,239.6478,2242.3486,221.7804,2716,268.6271,0.244,40.0657,0.147,24.1379,0.218,35.7964,0.527,0.609,120.5182,269.6159,759.1735,390.134,2.2371,-0.7575,-1.1804,1.6071,2.5954,2.7165,-1254.3213,-12.1702,-1722.9004,-16.7167,3223.2273,31.2738,54.8687,5655.0354,-4.2509,1160,1263,-2.2645,897.102,938.6735,-3.2401,1314,1402,-4.8565,1066.7248,1175.6239,0.2837,4809.5238,4782.3129,-4.4417,-9.2662,N/A,0.3348,2.0666,0.162,-20600.7431,5104,1269.7772,504.8132,-21.6301,2000,3104,18.3937,751.6683,518.109,N/A,0.8654,0.5638,269.145,2.6114,1.1693,490.0285,4.7546,2.616
jzyf9N5ToGbcj5gzfEsJ,1/16/25,14:29:55,MBB1,F,Countermovement Jump,,,1009.494,0.3532,270.8794,-0.247,7898.7342,-9166.0869,2264,224.2708,1811.6139,179.4576,2264,224.2708,2220.6786,219.9794,2720,269.4419,0.214,35.906,0.158,26.5101,0.224,37.5839,0.531,0.596,126.1029,272.4198,784.1495,398.5228,2.1603,-0.761,-1.2308,1.6101,2.6323,2.7496,-1261.5795,-12.2597,-1775.3105,-17.252,3222.913,31.3194,55.8543,5747.6626,-9.9823,1019,1245,-8.441,829.3481,982.2658,-4.9265,1293,1427,-7.1129,1031.3616,1189.317,-22.4359,3063.2911,4835.443,-15.5156,-13.2949,N/A,0.3355,2.2221,0.151,-29445.4859,4819,1222.1866,477.3679,-32.2266,1633,3186,18.5566,724.4912,497.6954,N/A,0.8909,0.5926,285.603,2.7754,1.2254,498.5465,4.8447,2.6473
pkX3O4Wv79EfV6mnl0Jz,1/13/25,10:27:54,MBB1,F,Countermovement Jump,,,1002.792,0.3412,264.4779,-0.2558,9079.4702,-9293.558,2377,237.0382,1821.3245,181.6254,2377,237.0382,2148.6061,214.2624,2612,260.4728,0.273,41.6794,0.151,23.0534,0.231,35.2672,0.525,0.655,122.9069,265.8575,771.831,388.7645,2.1631,-0.7806,-1.2063,1.6263,2.5873,2.7265,-1275.332,-12.4762,-1702.5899,-16.6559,3117.537,30.4979,53.6733,5486.556,-11.4851,1052,1325,-14.5269,778.3709,1042.9536,-4.2879,1250,1362,-9.5848,971.3333,1177.2727,-7.8045,4185.4305,4894.0397,-25.3941,-17.4909,N/A,N/A,N/A,N/A,-24300.2908,4493,1821.0275,448.049,-30.4251,1563,2930,-22.3917,706.6346,1114.3929,N/A,0.8015,0.5209,274.3285,2.6837,1.2024,497.5025,4.8669,2.6008
0RZzCgzTzpn5hsJFSzCD,1/13/25,10:27:47,MBB1,F,Countermovement Jump,,,1001.246,0.2994,247.3789,-0.2503,5895.0276,-8242.8165,2063,206.0433,1601.6133,159.962,2060,205.7436,1993.416,199.0935,2481,247.7913,0.285,39.8045,0.181,25.2793,0.25,34.9162,0.48,0.716,108.124,249.0555,788.7165,357.1795,2.3034,-0.6911,-1.0664,1.4725,2.4238,2.5721,-1012.5467,-9.9207,-1309.2868,-12.8281,2678.3186,26.2416,49.8791,5090.8517,-8.5437,942,1118,-13.6189,691.7459,909.8674,-7.0536,1153,1328,-10.6085,890.972,1102.444,-22.2118,2292.8177,3602.2099,-23.9469,-19.1702,N/A,N/A,N/A,N/A,-32013.1517,3985,1381.061,398.0041,-28.4818,1425,2560,0.6938,695.3214,685.7397,N/A,0.6704,0.4182,289.3495,2.835,1.0594,499.367,4.8927,2.4402
D2SdEy5YlUtpsXqcwqku,1/9/25,14:28:12,MBB1,F,Countermovement Jump,,,1019.169,0.3077,255.2602,-0.2541,7862.2754,-9201.1402,2338,229.4026,1736.515,170.3854,2333,228.912,2131.2739,209.1188,2617,256.7778,0.266,40.1207,0.167,25.1885,0.23,34.6908,0.497,0.663,119.1298,256.9291,780.669,376.0589,2.1567,-0.7486,-1.1534,1.558,2.457,2.5983,-1176.7137,-11.3264,-1491.9556,-14.3608,2956.5793,28.4585,50.7198,5269.3241,-10.7587,1041,1292,-16.056,728.8503,1007.6647,-4.7,1247,1370,-10.8816,949.6783,1181.5957,-16.8317,3269.4611,4592.8144,-27.6622,-19.6207,N/A,N/A,N/A,N/A,0,4923,1069.1031,483.0406,-24.2738,1864,3059,50.9786,807.0582,262.0448,N/A,0.7496,0.4641,289.331,2.785,1.1467,491.338,4.7294,2.4731
ihEafhwai6eA1sangPgD,1/9/25,14:28:06,MBB1,F,Countermovement Jump,,,1021.334,0.3301,264.9685,-0.2408,7351.8519,-9206.8329,2217,217.069,1730.0617,169.3924,2217,217.069,2178.1965,213.2698,2656,260.052,0.259,39.8462,0.162,24.9231,0.229,35.2308,0.515,0.65,114.2114,266.0135,779.5665,380.2249,2.3291,-0.6984,-1.0975,1.538,2.545,2.6599,-1100.3067,-10.5685,-1514.3442,-14.5454,3048.8113,29.2841,53.6461,5585.1798,-8.2544,1017,1200,-7.8988,796.7037,933.358,-6.25,1245,1411,-10.7358,972.1747,1206.0218,-3.6104,3543.2099,3808.642,-14.6566,-19.3716,N/A,N/A,N/A,N/A,-24456.6092,4998,1312.7391,489.36,-25.4902,1862,3136,9.0915,716.0435,596.6957,N/A,0.7923,0.5079,279.6675,2.6862,1.097,499.899,4.8016,2.5551
cEzImBTWTYSy4ZjecAOt,1/6/25,10:31:55,MBB1,F,Countermovement Jump,,,1009.632,0.3378,264.971,-0.2486,5474.7475,-8463.1091,2104,208.3928,1559.1061,154.4232,2101,208.0956,2085.2753,206.5382,2613,258.8072,0.227,33.7798,0.198,29.4643,0.247,36.756,0.514,0.672,108.2464,266.7179,824.2505,374.9643,2.464,-0.7151,-1.0592,1.5118,2.5746,2.7033,-1013.5711,-9.8483,-1322.248,-12.8475,2912.4812,28.2989,54.8922,5649.4299,-17.2775,869,1232,-15.7754,656.5758,902.5303,-4.3245,1250,1363,-12.469,912.6316,1172.6437,-17.5277,2257.5758,3217.1717,-27.244,-22.1842,N/A,N/A,N/A,N/A,-0.8316,6128,847.5115,606.9538,-23.3681,2348,3780,38.3741,586.368,261.1435,N/A,0.7649,0.5027,308.1535,2.9941,1.0518,516.097,5.0146,2.5915
1BC8tTW7rCGtH0s53aDP,1/6/25,10:31:47,MBB1,F,Countermovement Jump,,,1011.573,0.3017,250.8748,-0.2407,6244.0476,-8595.6885,2069,204.5329,1617.0952,159.8595,2064,204.0387,2050.9463,202.7482,2609,257.9151,0.301,42.3347,0.168,23.6287,0.242,34.0366,0.487,0.711,101.1982,252.5423,768.4855,353.7406,2.4955,-0.6306,-0.9881,1.4729,2.4329,2.581,-937.4736,-9.0914,-1274.9508,-12.3642,2756.0152,26.7272,51.506,5311.1166,-7.8488,951,1113,-13.9632,695.6488,921.4464,-4.7144,1243,1366,-7.6504,947.0207,1103.9256,2.3832,3196.4286,3047.619,-24.5532,-14.2087,2650,N/A,N/A,N/A,-134.6722,4048,840.594,400.1688,-17.1937,1676,2372,58.4256,665.8581,174.7358,73.7655,0.685,0.4243,271.1425,2.6295,0.9814,497.343,4.8231,2.4491
xSfS5B9s8ieWBiuWSgyi,12/26/24,19:01:17,MBB1,F,Countermovement Jump,,,1002.523,0.3412,264.4039,-0.2251,12875.8621,-12778.3472,2876,286.8762,1791.5724,178.7064,2863,285.5795,2406.3016,240.0246,3084,307.6239,0.221,39.8198,0.145,26.1261,0.189,34.0541,0.532,0.555,113.4697,266.7312,715.0435,380.2008,2.3507,-0.7756,-1.1237,1.7065,2.5873,2.7317,-1222.4352,-11.9619,-1450.6229,-14.1948,3527.3157,34.5159,59.88,6119.3766,-7.4397,1325,1538,-11.4452,793.2621,998.3103,-4.6693,1470,1614,-8.0404,1106.4127,1299.8889,-0.2678,6420.6897,6455.1724,-20.6044,-14.8758,N/A,N/A,N/A,N/A,-20517.6343,4543,1213.3578,453.1567,-15.5184,1919,2624,-10.8714,540.7243,672.6335,N/A,0.9586,0.6147,258.8355,2.5328,1.1103,456.208,4.4641,2.61
2nU5LOOnfdzaLYoJxRq5,12/26/24,19:01:11,MBB1,F,Countermovement Jump,,,1001.318,0.3432,264.862,-0.2256,10485.7143,-10970.1931,2475,247.1742,1705.3214,170.3077,2475,247.1742,2298.8039,229.5778,2955,295.111,0.302,46.7492,0.14,21.6718,0.204,31.5789,0.529,0.646,97.8205,265.9116,708.1855,363.7321,2.7184,-0.6388,-0.959,1.6676,2.5949,2.7492,-974.8913,-9.5511,-1230.363,-12.054,3360.5749,32.9238,59.5499,6078.3245,-7.5556,1144,1331,-5.6851,804.1857,901.1357,-1.4552,1456,1499,-6.1656,1078.5343,1220.2696,-15.9401,4407.1429,6078.5714,-10.7015,-11.617,N/A,N/A,N/A,N/A,-15362.9134,4160,1161.0365,415.4524,-24.7596,1565,2595,-12.6281,507.2098,653.8267,N/A,0.8189,0.5313,238.005,2.3318,0.9584,470.1805,4.6064,2.6052
h2U1h9wbsNFahSLvWXW4,2/3/25,18:01:47,MBB16, ,Countermovement Jump,,,826.739,0.3547,222.3244,-0.2173,4293.8389,-7997.6715,1738,210.2235,1209.9716,146.3547,1728,209.014,1874.3239,226.7129,2339,282.9188,0.19,30.9446,0.211,34.3648,0.213,34.6906,0.546,0.614,80.4056,223.9861,654.929,304.3917,2.7857,-0.6336,-0.9642,1.5911,2.6381,2.7596,-709.4694,-8.4185,-939.9148,-11.1529,2697.3041,32.0059,58.6165,4939.9112,3.8194,897,831,7.3395,649.3886,560.5829,0.2993,1173,1166,-1.702,921.2113,953.1127,1.766,2184.8341,2109.0047,13.6937,-3.3176,N/A,0.3741,1.7003,0.22,-9739.9513,5344,1022.5326,646.3951,15.7186,3092,2252,36.8064,699.445,323.0876,N/A,0.8893,0.5777,254.8475,3.024,0.9541,400.0815,4.7473,2.6578
Cuf5pdn9ELKxuAOBgnN0,2/3/25,18:01:40,MBB16, ,Countermovement Jump,,,828.314,0.3203,211.6629,-0.1787,6641.0256,-10444.6813,1866,225.2769,1371.3462,165.5587,1866,225.2769,1961.2193,236.7724,2557,308.6994,0.167,32.7451,0.156,30.5882,0.187,36.6667,0.521,0.51,84.1885,212.7728,581.073,296.9613,2.5273,-0.6525,-1.0007,1.5669,2.5068,2.6249,-811.4503,-9.6103,-1113.4791,-13.1873,2722.0643,32.2383,57.5292,4857.5153,10.5038,1031,835,11.0634,761.5321,609.8141,0.8995,1290,1267,1.0574,990.9786,970.2406,7.722,3576.9231,3064.1026,19.9383,2.1341,N/A,0.3433,1.9961,0.172,-12694.6351,5082,1121.4836,613.5354,12.7902,2866,2216,27.0326,712.325,409.1586,N/A,1.0216,0.628,213.4055,2.5274,0.9971,367.6675,4.3544,2.5199
e6ffgH9t5eOLaBVuWaVZ,1/30/25,12:27:21,MBB16, ,Countermovement Jump,,,828.422,0.3339,216.1402,-0.2261,6802.6316,-8260.046,1868,225.4889,1421.3355,171.5714,1861,224.644,1876.4928,226.5141,2276,274.7392,0.25,41.0509,0.152,24.9589,0.207,33.9901,0.509,0.609,89.6009,217.8581,604.8625,307.459,2.4314,-0.6914,-1.072,1.5378,2.5595,2.6616,-892.021,-10.5631,-1186.0911,-14.0454,2615.1632,30.9682,55.7947,4711.6738,9.511,1019,842,11.9638,795.6908,625.6447,1.4938,1155,1121,-0.7224,931.4686,945.0242,15.4739,3927.6316,2875,21.3579,-1.367,N/A,0.2981,1.2961,0.23,-9990.3471,3766,982.2916,454.5992,45.5656,2741,1025,66.4727,817.6235,164.6681,N/A,0.8358,0.5483,215.521,2.5522,1.061,389.3415,4.6105,2.5798
gtlZbv9JqBVaBU2d2Srb,1/30/25,12:27:15,MBB16, ,Countermovement Jump,,,829.292,0.3095,208.3034,-0.194,7222.2222,-9640.1218,1870,225.4936,1338.5556,161.4094,1870,225.4936,1939.4681,233.8703,2481,299.1709,0.239,41.8564,0.144,25.2189,0.188,32.9247,0.492,0.571,72.8075,209.6341,557.7665,282.4416,2.8793,-0.5624,-0.8675,1.5333,2.4641,2.5821,-687.2678,-8.1299,-907.2665,-10.7324,2641.9873,31.253,54.944,4644.715,10.9091,1037,833,11.5091,746.3056,592.25,2.7005,1274,1207,2.7058,995.9734,943.4947,9.2308,3944.4444,3277.7778,20.6534,5.2862,N/A,0.2804,1.4162,0.198,-12840.0768,3852,1037.9584,464.4926,34.7352,2595,1257,49.326,774.9709,262.9875,N/A,0.8616,0.542,192.2255,2.2739,0.8613,365.541,4.3241,2.4798
9taycp1yn97o96h6bq36,1/24/25,17:28:05,MBB16, ,Countermovement Jump,,,819.403,0.3189,208.924,-0.2153,6185.8974,-8312.1673,1790,218.4517,1386.0641,169.1554,1786,217.9636,1816.7714,221.7189,2345,286.184,0.248,40.3909,0.156,25.4072,0.21,34.202,0.509,0.614,87.9111,210.3269,598.1395,298.238,2.3925,-0.6725,-1.0598,1.5403,2.5013,2.6443,-851.7478,-10.1972,-1168.5691,-13.9903,2511.1343,30.0636,56.6609,4732.7359,11.1982,993,793,10.5177,765.9231,620.141,2.2601,1199,1146,2.5996,932,884.7714,11.7098,3455.1282,2730.7692,19.03,5.1125,N/A,0.3115,1.2166,0.256,-10.2203,3157,827.272,385.2805,11.7517,1764,1393,-23.8963,314.7922,512.4797,N/A,0.829,0.5193,215.738,2.5828,1.0525,382.4015,4.5782,2.5181
MjE7a7xn60QQE6aVyqZ4,1/24/25,17:27:58,MBB16, ,Countermovement Jump,,,818.87,0.2997,202.417,-0.1904,5197.6048,-8867.3221,1688,206.1377,1298.2275,158.5389,1688,206.1377,1806.8244,220.6485,2394,292.3541,0.2,34.965,0.167,29.1958,0.205,35.8392,0.49,0.572,79.6172,203.3607,587.5975,282.9779,2.5542,-0.6033,-0.9555,1.4731,2.4249,2.552,-722.1959,-8.6519,-1015.0209,-12.1599,2408.2061,28.8501,54.3723,4538.6211,6.5166,899,789,6.034,688.2814,609.9461,2.005,1221,1173,2.8685,929.3268,877.4976,14.7465,2982.0359,2215.5689,11.3523,5.5904,820,0.2848,1.5648,0.182,-17003.2332,4197,1061.7512,512.5356,0.8816,2117,2080,3.5861,549.9134,511.8378,6.8468,0.8566,0.524,216.3685,2.5921,0.9538,371.229,4.4473,2.4362
dN07f9tMfTtJEkOjhEv2,1/20/25,17:57:10,MBB16, ,Countermovement Jump,,,834.807,0.3852,233.9346,-0.2354,7114.6497,-8293.7074,1952,233.8265,1445.1274,173.1092,1952,233.8265,1934.4836,231.7282,2312,276.9502,0.231,38.4359,0.157,26.1231,0.213,35.4409,0.562,0.601,95.2578,235.1916,639.328,330.4494,2.469,-0.7251,-1.1246,1.6482,2.749,2.854,-948.0879,-11.1412,-1273.1076,-14.9606,2890.8557,33.9711,61.2202,5209.6859,3.1762,1007,945,2.801,742.8025,702.3248,-0.519,1150,1162,-0.9458,958.0939,976.3897,5.9982,3770.7006,3343.949,5.4353,-1.8403,N/A,0.383,1.5568,0.246,-2.4565,4036,697.841,483.465,17.3439,2368,1668,-17.8177,286.7507,411.0902,N/A,0.9351,0.6409,226.3225,2.6596,1.1194,413.0055,4.8533,2.7638
fPU3UNfu5ao1Qv4J88Tw,1/20/25,17:57:03,MBB16, ,Countermovement Jump,,,836.546,0.3731,230.7188,-0.2571,5447.6744,-6892.7315,1772,211.8234,1397.8488,167.0977,1772,211.8234,1836.2597,219.5049,2258,269.9194,0.253,38.5671,0.172,26.2195,0.231,35.2134,0.551,0.656,96.0721,231.8064,665.0065,327.8785,2.4128,-0.7155,-1.1298,1.5621,2.7056,2.8102,-914.9444,-10.7294,-1254.2277,-14.7081,2662.7708,31.2258,59.0764,5037.7254,6.0948,940,832,11.5219,779.4535,618.3953,-0.7972,1120,1138,1.3452,930.4805,905.7792,2.0277,2779.0698,2668.6047,20.6927,2.6738,N/A,0.3665,1.8324,0.2,-10713.9909,5041,1100.8604,602.5969,14.7788,2893,2148,-0.2509,549.0492,551.8112,N/A,0.8399,0.5687,239.958,2.8139,1.1266,425.0485,4.9845,2.7183
IcUjIWhNPKv6Yofr2kqe,1/16/25,14:30:30,MBB16, ,Countermovement Jump,,,820.194,0.3411,216.304,-0.2429,5212.2905,-7233.5791,1757,214.2176,1343.486,163.801,1757,214.2176,1800.0045,219.4608,2178,265.5469,0.232,36.7089,0.179,28.3228,0.221,34.9684,0.535,0.632,93.1958,217.3976,638.671,310.5934,2.3327,-0.7122,-1.1183,1.5338,2.5871,2.6969,-876.2507,-10.4805,-1151.2562,-13.7697,2528.8043,30.246,55.9044,4674.0532,5.6346,928,829,9.5624,735.9777,607.5084,1.6529,1107,1071,1.6659,914.9955,885.009,-5.6806,2458.1006,2754.1899,17.5047,3.3006,N/A,0.3576,1.618,0.221,-7507.9987,4706,1028.6794,573.7667,5.7374,2488,2218,-12.792,448.5455,580.134,N/A,0.8465,0.5398,240.0105,2.8707,1.1147,398.6605,4.7682,2.6002
